"CellId","AltFreq","AltPos","PairId","MinMax_Median","MinMax_Mode1","MinMax_Mode2","MinMax_ModeDen1","MinMax_ModeDen2","LS3_Median","LS5_Median","LS8_Median","LS12_Median","LS20_Median","Alpha_bar_median","Alpha_bar_Mode1","Alpha_bar_Mode2","Alpha_bar_ModeDen1","Alpha_bar_ModeDen2","Switch_0.2Mean","Switch_0.4Mean","Switch_0.6Mean"
"PSIC092910Loc_DoubleSound",1100,-24,NA,0.299832393702474,0.0919273259978218,NA,1.99506087650243,NA,0.0583887150887153,0.0133659427816057,0.000990573846866819,0.000737236023170131,0.355533330758135,0.423629501803921,0.405021388077221,NA,2.80754455652617,NA,0.8004,0.35872,0.12892
"YKIC140321Loc_DoubleSound",1632,-24,2,0.283161587897307,0.0888721225316497,NA,2.0811237733628,NA,0.0329286963442847,0.00966502576582393,0.001031524174891,0.00120509034170761,0.409004380767343,0.391287203902218,0.377649388722578,0.439260165221937,2.35228988316732,2.28133336271666,0.7282,0.31272,0.10592
"YKIC120211Loc_DoubleSound",1100,24,NA,0.224994121209071,0.0721204636557755,NA,2.60264357961521,NA,0.025286122334666,0.00745069401244776,0.000795627411335061,0.00104545521260076,0.583444429270121,0.735968316270301,0.775325293313521,NA,4.0049727037446,NA,0.57852,0.2202,0.06832
"PSIC110310Loc_DoubleSound",1100,-6,NA,0.290130839168315,0.0748964484579427,NA,2.01599057524991,NA,0.0264802261786277,0.0177629981304417,0.00151980115199882,0.00126572898730018,0.449321574028547,0.303333630542646,0.253580629185313,NA,3.03761180367029,NA,0.70852,0.31584,0.11036
"YKIC111011_2Loc_DoubleSound",609,-24,NA,0.316317738861082,0.0782333863584057,NA,1.89311358981192,NA,0.037223422241079,0.0129052514660102,0.00176678844602062,0.00121832591958772,0.412163155600019,0.575164066075203,0.643494334121165,NA,1.92198609116689,NA,0.77744,0.37684,0.14408
"YKIC082511Loc_DoubleSound",500,6,NA,0.239154334719828,0.0748884750341039,NA,2.51418909425227,NA,0.0686924233902733,0.00427125817745861,0.000257602320139787,0.000638195219552935,0.328084705269039,0.300189824875713,0.283647677893949,0.0404057629111496,4.85831383814686,0.115060007643296,0.68172,0.246,0.06304
"YKIC140220Loc_DoubleSound",1988,6,2,0.335517851832801,0.0876885474633728,NA,1.77280889678186,NA,0.0457066185871312,0.0136255524088033,0.00137889764744365,0.00119444066942202,0.348997360436611,0.502904217380127,0.542052874316191,NA,2.12271735745671,NA,0.84272,0.41728,0.163
"YKIC140226Loc_DoubleSound",1988,-6,1,0.304009399658046,0.0958326900783499,NA,1.9261486818482,NA,0.0266449438625404,0.0058646683339403,0.000836438075828837,0.00109141865166769,0.573041374927918,0.353027679729075,0.318341732296346,NA,2.93756179713908,NA,0.78252,0.3522,0.12784
"YKIC110311Loc_DoubleSound",500,-24,NA,0.294596582517274,0.0899365981525042,0.847202743694879,2.09420082367658,0.518555317531097,0.0534158694661643,0.0106218489719471,0.000794925023764703,0.000641914408849288,0.462770807128713,0.539166109147744,0.565740555360832,NA,2.93053843853045,NA,0.78468,0.36872,0.13888
"PSIC051111Loc_DoubleSound",1100,-24,NA,0.264562211777429,0.0824183643736727,NA,2.26539448499598,NA,0.0278563525155788,0.0105703224447711,0.00113737479623651,0.00106455345947046,0.453059554775116,0.694457184707294,0.739119773068777,0.12450332177306,3.43199557527416,0.0369718458351575,0.68104,0.28152,0.09112
"YKIC110911Loc_DoubleSound",1100,-6,NA,0.539191085922933,0.774699182019232,0.900676404187197,1.12688046808866,1.12335790478768,0.114930943602084,0.0251161842568719,0.000897210665776074,0.00100793971484685,0.308352379021502,0.405067383913405,0.410433233263412,NA,3.09415191615417,NA,1.57392,0.9034,0.39396
"YKIC110111_1Loc_DoubleSound",609,6,NA,0.136974375985939,0.0383588453720015,0.837976971244378,4.19929499425177,0.160011378213631,0.028335335135764,0.0079306630198621,0.000761399776735042,0.000777650841913351,0.494446901051005,0.886520119021144,0.904705450817452,0.642185584078145,7.44792734988857,0.164161075372203,0.35388,0.1088,0.0304
"YKIC072811Loc_DoubleSound",903,6,NA,0.0768793255686649,0.0250304250444113,0.730321716256027,7.04938011967739,0.124365028278258,0.015014752020081,0.00519627388816215,0.000727281418745627,0.00083540950034327,0.64515174689429,0.0522582097484412,0.0429400078966458,0.224243609335573,16.3161059522498,0.250953104930438,0.1916,0.05712,0.01624
"YKIC110111_1Loc_DoubleSound",1100,6,NA,0.294248788326037,0.0763328764055096,NA,1.9958890581234,NA,0.0683293638164484,0.0163934541501038,0.00115727830563552,0.000842019980246732,0.301912927482712,0.277466860081742,0.223558069596442,NA,3.31210292993738,NA,0.76808,0.34284,0.11888
"YKIC100111_1Loc_DoubleSound",500,6,NA,0.437616679233251,0.164976514885458,0.856826411543459,1.29189777494874,0.820573479525347,0.0475164352392513,0.0108640928269134,0.0010519984939975,0.00102133699783246,0.421099908973902,0.307643867698332,0.267251673016019,NA,3.27347080453806,NA,1.26132,0.64464,0.25492
"YKIC111011_2Loc_DoubleSound",903,-6,NA,0.287984787750046,0.0734376013511761,NA,2.07628960936334,NA,0.0396096178145677,0.0125269898456841,0.000729631037151565,0.000791229527696717,0.491319544403055,0.283864160082218,0.212964712499954,NA,3.14272656927076,NA,0.72304,0.32928,0.1202
"YKIC140130Loc_DoubleSound",1100,24,1,0.32678600030693,0.0905241339700788,0.801170433966362,1.85793161555371,0.643263681698078,0.0317370471577494,0.014136084694257,0.00165642198069744,0.00112120177686831,0.414162511545727,0.526569713431117,0.501762732277806,NA,2.33237336365887,NA,0.80816,0.41424,0.17152
"YKIC090111_1Loc_DoubleSound",903,-6,NA,0.301551382375693,0.0933191963193062,NA,2.04695206977268,NA,0.0729589483067335,0.00859651827583659,0.00108747412430678,0.00073521800183704,0.384155803295319,0.534907671641782,0.478231535346191,NA,2.35685758414721,NA,0.79684,0.36452,0.1294
"YKIC090111_1Loc_DoubleSound",609,-6,NA,0.282415006814975,0.105890728406825,NA,2.06145897417785,NA,0.0391332149075027,0.00613991414099941,0.000750143674392627,0.000583188353167664,0.454082348547345,0.823066654568483,0.851719970968034,0.515490516766677,5.81509212367324,0.229156564830247,0.87664,0.28448,0.0756
"PSIC111710Loc_DoubleSound",609,-6,NA,0.279728675999304,0.0684920696863099,NA,2.12876411232053,NA,0.0630114903247432,0.0144526608618413,0.000967848255544529,0.00117559312251005,0.327522316469615,0.762151636354206,0.869835426298987,0.773442457318572,3.07242706286579,2.82374256323871,0.73696,0.3248,0.11552
"YKIC120211_1Loc_DoubleSound",500,-6,NA,0.3089758743471,0.08073516899091,NA,1.87952371786514,NA,0.0279767082666218,0.0101571861180565,0.00110965690292517,0.0012630467694826,0.508879992733605,0.45050411675764,0.42744351429141,NA,2.1434897283883,NA,0.74524,0.36448,0.14132
"YKIC072611Loc_DoubleSound",1100,6,NA,0.47536252059204,0.193572232704548,0.62784368237733,1.21603664305523,1.01938213743956,0.0463203900945737,0.0183012830800402,0.00151360027541536,0.000956194179844012,0.344347499602481,0.52747502068286,0.54090144192931,NA,2.47097013836516,NA,1.3906,0.75836,0.32856
"PSIC100610Loc_DoubleSound",903,-24,NA,0.299130781127108,0.0895906086371887,NA,2.00880877832719,NA,0.0467204326541728,0.0102834603665598,0.000988778670005467,0.000943239508603011,0.377751460622306,0.420760167109613,0.391670049356693,NA,2.71637686046091,NA,0.78788,0.3606,0.12276
"PSIC090910Loc_DoubleSound",1100,-6,NA,0.279263484351306,0.0771613278052795,NA,2.06744572659166,NA,0.0394365167603412,0.0115979886058939,0.00123105949937278,0.000866461981953767,0.430575668813002,0.304086655436345,0.29313098226968,0.831153152245179,2.76943638067613,0.113862275190457,0.71896,0.31884,0.11556
"YKIC100711Loc_DoubleSound",1100,-24,NA,0.290259094899348,0.0906235119101318,NA,2.01766663387327,NA,0.0290696871230607,0.010370362698376,0.000978344365771474,0.00116449561766675,0.496117666501008,0.537850802427947,0.557481179334083,NA,2.4014827457136,NA,0.73944,0.34324,0.12592
"YKIC093011Loc_DoubleSound",903,-24,NA,0.255850979225445,0.090520277515422,NA,2.37753246209151,NA,0.0289562026363051,0.00754445476545834,0.000791784970695878,0.000729780283327832,0.487356683045523,0.555573278323672,0.565309831142541,NA,3.4862085704712,NA,0.69124,0.27844,0.08464
"YKIC140501Loc_DoubleSound",1632,24,1,0.283443885033823,0.079679805539901,NA,2.11370324707448,NA,0.034989335353936,0.00774158700192118,0.00133298360309989,0.00125821991880903,0.484057084551306,0.40846165000289,0.405050639026826,NA,2.18516575963591,NA,0.72584,0.32612,0.1166
"YKIC090811_1Loc_DoubleSound",500,24,NA,0.280831986630586,0.0826213771610164,NA,2.10376973979176,NA,0.0317585106150782,0.0165007415126625,0.00118619897727442,0.00099740054053426,0.397552919786437,0.327195859522524,0.305559024622231,NA,3.20634929654939,NA,0.72848,0.3154,0.1068
"PSIC110910Loc_DoubleSound",903,24,NA,0.217452500478566,0.0603284417003252,NA,2.66265907129637,NA,0.013712607948422,0.00469138413862454,0.000875315339415526,0.00143987277135236,0.698298039421343,0.768925778971096,0.821535077367695,NA,3.35270426436606,NA,0.51232,0.21248,0.06916
"YKIC082411Loc_DoubleSound",903,-24,NA,0.341079403178536,0.0800658252885467,NA,1.67142510460338,NA,0.0850090034146722,0.0235308338206398,0.000930839597287011,0.000951664832252211,0.284010419187072,0.730573686311161,0.751427959070516,0.20789687204598,3.29254973930807,0.15252692709653,0.85684,0.40288,0.15504
"YKIC120211_1Loc_DoubleSound",1100,-6,NA,0.262424963359727,0.0747792163120694,NA,2.24460664898318,NA,0.0306861251589736,0.00957778010085721,0.00111776803843022,0.00124898221476702,0.492367500699588,0.714849682187679,0.770235127552386,NA,2.94054548824597,NA,0.66944,0.30004,0.11016
"YKIC140128Loc_DoubleSound",500,6,2,0.322141543743277,0.0854292086180304,NA,1.86305874063123,NA,0.0446543980847364,0.0142925559031927,0.0011516288535061,0.000928807829097929,0.411198981161524,0.540899928850189,0.583644603518773,NA,1.89232336252818,NA,0.79668,0.39096,0.1476
"PSIC091610Loc_DoubleSound",1100,-24,NA,0.174515014558244,0.0447920499621669,NA,3.34688599313803,NA,0.042319679326004,0.0127491415386061,0.00141084916090222,0.000788701763738243,0.386354836340173,0.877108356398674,0.92520925804006,0.370253103296987,5.58224601388457,0.122994447963302,0.48412,0.1742,0.05144
"PSIC111210Loc_DoubleSound",500,6,NA,0.212450203626763,0.056520811119351,NA,2.76283168936924,NA,0.0279545992706758,0.00945061628753626,0.00104168437873117,0.00180449530039602,0.504455190635133,0.827822170781858,0.85427237421715,NA,4.5679793314234,NA,0.54796,0.21524,0.07236
"PSIC110310Loc_DoubleSound",500,6,NA,0.233736362764365,0.084216328549044,NA,2.57821473839739,NA,0.0158956838024559,0.00992674933740456,0.00056980056044328,0.000792545015365992,0.522989399433816,0.364805696783013,0.361011215602473,NA,4.11143294662697,NA,0.6012,0.2162,0.0596
"YKIC100711Loc_DoubleSound",903,-24,NA,0.293289415251173,0.0892581448389388,NA,2.04951380153401,NA,0.0374890397461199,0.0106428335122613,0.00107375432517619,0.00119444598570713,0.408635991975114,0.426821776229221,0.432016058922228,0.380303424504346,2.53022723932296,2.52285199445133,0.7408,0.33344,0.11832
"PSIC110910Loc_DoubleSound",903,-6,NA,0.258119296115459,0.0732481715292077,NA,2.28221400915799,NA,0.0881422311168414,0.0104417429616359,0.000688839034910152,0.000982453084592415,0.264239572684205,0.870457952899115,0.894009008149996,0.415330010609394,8.20151265987721,0.100217221442579,0.76708,0.257,0.07568
"YKIC140226Loc_DoubleSound",1988,6,2,0.252165358152049,0.079949838878636,NA,2.39940233473825,NA,0.027572010806178,0.0072795862507705,0.000956261425034926,0.00102274075794384,0.46555084339141,0.671161848773893,0.680619407717176,NA,3.29995837118242,NA,0.66104,0.26128,0.07908
"PSIC100510Loc_DoubleSound",903,-24,NA,0.2800261217144,0.0791915622593673,NA,2.10455475539231,NA,0.0434187930287296,0.0125694972838567,0.000812216580537102,0.0010577558181778,0.385385998008138,0.659375925758882,0.660057547449656,0.79663776616459,2.23140393682145,2.02743978845898,0.73544,0.33056,0.11736
"YKIC090811Loc_DoubleSound",1100,-6,NA,0.285721065345168,0.0735489287966726,NA,2.07031892804937,NA,0.0486707819998557,0.0153536471085573,0.00106378155900203,0.00134423678071344,0.29803662538098,0.766814779383527,0.834794495814207,NA,3.71332649212433,NA,0.74804,0.3504,0.13476
"YKIC082611_1Loc_DoubleSound",609,24,NA,0.197323426860912,0.0635014094551703,NA,2.9849232601663,NA,0.0273443736045364,0.00727914542027845,0.00054978586440318,0.000512592365390781,0.517354892703642,0.767499807211514,0.775185269504996,0.311052891795062,4.4351507049743,0.108379950277445,0.52608,0.16592,0.04296
"PSIC102110Loc_DoubleSound",903,24,NA,0.279106045099957,0.0648531573420059,NA,2.13870604510365,NA,0.0241909311327195,0.0186377563784402,0.00136739847495485,0.0015092121357401,0.44620209915154,0.235579784173939,0.175243153973725,0.567468960750827,2.89401297538022,0.446832805547197,0.67708,0.31164,0.11644
"YKIC110411_2Loc_DoubleSound",1100,-24,NA,0.326986684487021,0.0864494613242915,NA,1.82231297518522,NA,0.0368340066454323,0.0136006140417113,0.000822478814376622,0.000955337234732813,0.476082004660515,0.551495440538235,0.594930129060413,NA,2.32803001086388,NA,0.80884,0.40672,0.1672
"YKIC082611_1Loc_DoubleSound",1100,-24,NA,0.298645489841532,0.0833716958804473,NA,2.01079809688057,NA,0.0447928078420053,0.0100034610244413,0.000793382286900098,0.000984688904528142,0.39998356406472,0.405998371430293,0.432051712744974,0.279283009897375,1.96065755997856,1.95306562191373,0.77224,0.35788,0.12648
"YKIC110211_1Loc_DoubleSound",609,-6,NA,0.135756619120419,0.0417721484964073,0.794163210947858,4.22516050605089,0.196560797099615,0.0221478073772368,0.00612543131041277,0.00109962400409154,0.000522526664327454,0.606521818030194,0.876870040663534,0.9158504418275,0.604590657076893,7.28530105410472,0.181914325688729,0.37336,0.12236,0.035
"YKIC140219Loc_DoubleSound",609,-24,2,0.230812283460018,0.0828949671789715,NA,2.61464634295426,NA,0.028276584972625,0.0085339186332023,0.000494003408804043,0.000938336532777652,0.382156770027482,0.661069951725705,0.659633108544343,0.153871588831668,3.63890950578851,0.0234060021779561,0.62788,0.2184,0.0586
"YKIC080411Loc_DoubleSound",903,-24,NA,0.320742160800319,0.0861608352600133,NA,1.81965535427176,NA,0.0388884471319166,0.0165597613838352,0.00135281500265828,0.00110051372896843,0.391938465537492,0.376127344480774,0.2816446550165,NA,2.52983412075002,NA,0.79136,0.37684,0.14332
"YKIC111011_2Loc_DoubleSound",1100,-6,NA,0.32431892205511,0.0851823314847476,NA,1.87160169291729,NA,0.0445399168324078,0.0136843088026002,0.000977811708466543,0.00143405654241604,0.407089994864781,0.468480404934094,0.491746857808283,NA,2.13304092344311,NA,0.81188,0.40164,0.15832
"YKIC110311Loc_DoubleSound",1100,6,NA,0.286835319957041,0.0915021079158638,NA,2.0734417041209,NA,0.0432497180642883,0.00924807865937276,0.00191277224276543,0.000808645910637611,0.398365863750819,0.554636967631825,0.571394950879434,NA,3.08630716234487,NA,0.75172,0.32804,0.11076
"YKIC113011Loc_DoubleSound",1100,24,NA,0.147677425073148,0.0407130353011531,NA,3.91220955066941,NA,0.0204780156010326,0.00970320418727725,0.000819837747190762,0.00119617353178208,0.535846262118808,0.886474279684391,0.916640979388013,0.518659138006768,8.16271599943681,0.191729329799929,0.38908,0.13628,0.04128
"PSIC110910Loc_DoubleSound",609,-6,NA,0.290441442695113,0.0759848296590856,NA,2.0620583917103,NA,0.0340821054164646,0.0133439032669407,0.00135143892497152,0.00104791059120076,0.434879784381602,0.714003012569138,0.77771727100487,0.0488483958726772,3.18633519758373,0.00638001225262025,0.74228,0.35648,0.13248
"PSIC102110Loc_DoubleSound",903,-6,NA,0.230478617338689,0.0564387177323247,NA,2.55310933445965,NA,0.0318619513153801,0.0128074789524192,0.000834290564058438,0.00132026940615923,0.486789830949686,0.796396771320045,0.911659789658305,0.855524136660347,3.10211968351489,2.97446082809303,0.59468,0.25012,0.0856
"PSIC111710Loc_DoubleSound",903,24,NA,0.194534305585256,0.047866312558938,NA,3.01345456951085,NA,0.0224882237705085,0.0077946469610692,0.000902964245873717,0.00113382888998732,0.578713295455145,0.827288582578816,0.897624948051693,NA,3.86268244424289,NA,0.50764,0.20608,0.06984
"YKIC140219Loc_DoubleSound",609,6,2,0.259666011229567,0.0755438389454703,NA,2.3111781685311,NA,0.0755155812738216,0.00709082482326179,0.000651711897451263,0.000977792515454742,0.340336369691157,0.697790413124384,0.742891544714639,0.144601079526115,3.73543200065753,0.0355402915182916,0.7208,0.29368,0.0964
"YKIC140219Loc_DoubleSound",1100,6,2,0.251791974640275,0.0640441153881867,NA,2.35933253298989,NA,0.0443577546188751,0.0110588130852278,0.000988210404978853,0.00100379664747432,0.396468556020899,0.236187974027059,0.164208536140996,NA,3.15160252392629,NA,0.66836,0.28344,0.09532
"PSIC092710Loc_DoubleSound",903,-6,NA,0.555473347074094,0.93041690244311,0.239119554806657,1.39590013893421,0.988113281137172,0.105175971209758,0.0380777305054566,0.0011673333666943,0.000851915762363911,0.262840624678002,0.30675554861457,0.266291007707582,NA,3.56021123987576,NA,1.58028,0.90968,0.41536
"YKIC140516Loc_DoubleSound",500,6,1,0.305595853042699,0.0818323017871021,NA,1.95652024870888,NA,0.0415460864364145,0.0157190320772761,0.0011228190379843,0.000978024645811849,0.390408272862867,0.646794848365127,0.741761853871156,NA,2.09526790560665,NA,0.76308,0.35516,0.1296
"PSIC110910Loc_DoubleSound",1100,-6,NA,0.333960789773421,0.0853606396057043,NA,1.77407942411641,NA,0.0549928705395804,0.0125369539046689,0.00160481294477459,0.00111889975944812,0.381184320640828,0.461760062369677,0.436979039823096,NA,2.10924908351868,NA,0.83492,0.4098,0.16196
"YKIC140603Loc_DoubleSound",500,-24,1,0.19421621337228,0.0611589835962949,NA,3.01525780916142,NA,0.0144055173449396,0.00420147645423992,0.000611490413045971,0.000729686065405525,0.742498197182829,0.77431140835867,0.801173998636173,NA,4.28220015013692,NA,0.49332,0.19168,0.06204
"PSIC090910Loc_DoubleSound",903,-24,NA,0.268134605609218,0.0775859986090544,NA,2.21538721908594,NA,0.0387409123888166,0.0112275893884707,0.000933753525551575,0.00110222397021937,0.413446333512594,0.25499012874938,0.221694830045715,NA,4.05472759907509,NA,0.6854,0.282,0.09092
"PSIC031711Loc_DoubleSound",1100,-6,NA,0.275494716876831,0.0840196432809022,NA,2.23292322611782,NA,0.0412057691359902,0.00961566394871236,0.000854806012236218,0.000860382396151234,0.467984529470916,0.609255757020601,0.635729705214724,NA,2.66451084250765,NA,0.73244,0.33364,0.11724
"YKIC090911_1Loc_DoubleSound",1100,6,NA,0.244313379895711,0.0621807690416549,NA,2.35218518471054,NA,0.016896291110475,0.00834586577492765,0.00102340406337539,0.00152483500181332,0.614075198495526,0.735025912993398,0.776037879142031,NA,2.89379720820863,NA,0.58576,0.24836,0.0878
"YKIC113011Loc_DoubleSound",500,24,NA,0.353095557149614,0.0762279088600966,0.88300686832097,1.73172241713903,0.739510230301381,0.161188981419545,0.01198564950372,0.000714881732775109,0.000729257358819164,0.318384352336064,0.72785151303725,0.785384889007574,0.850839204308776,2.58720962920826,2.49740874884086,0.8962,0.45552,0.18708
"YKIC110211_1Loc_DoubleSound",1100,-6,NA,0.176273865856401,0.0447698733847952,NA,3.23297635425611,NA,0.0248680371824544,0.0099165562596965,0.000707897760299466,0.00131934215946169,0.577121340882659,0.872628719882899,0.922780096431346,0.372599834849903,6.04231773410981,0.203632352803012,0.46804,0.1844,0.0604
"PSIC111810Loc_DoubleSound",903,-24,NA,0.306651403881932,0.105183740467037,NA,1.88325959022088,NA,0.019205026814161,0.00742421614906967,0.000828507582820397,0.00175870837835899,0.584093736211058,0.19437944304917,0.124390725724354,0.590685417303258,3.71123084666805,0.23199460297658,0.86124,0.34908,0.11208
"PSIC092110Loc_DoubleSound",1100,-6,NA,0.226286668247253,0.0650321922758036,NA,2.55596550862979,NA,0.025048690023747,0.00740896374895125,0.000573127845064917,0.00171419140876713,0.562448886944237,0.742705828175594,0.790980800766481,0.221915563333961,3.20210414687529,0.111893604821299,0.58384,0.23288,0.07456
"YKIC113011Loc_DoubleSound",903,24,NA,0.320723665497534,0.0926681014676964,NA,1.84570262500422,NA,0.0640448632008621,0.0126589855923548,0.000866623649777055,0.00145912226201344,0.328870037809636,0.434055514917527,0.471233884711117,0.390634621805188,2.27126491049588,2.21051159789288,0.83896,0.39024,0.14112
"PSIC091710Loc_DoubleSound",903,-24,NA,0.0749947043004323,0.0230605442871466,0.740059009664276,7.24703429864128,0.0890145836755377,0.00941435679351863,0.00379101795506273,0.000620645654165175,0.00099710642390438,0.72592076893598,0.942424246117713,0.947939555925085,0.758810877117327,14.3613552823687,0.189951827641051,0.17524,0.04804,0.0126
"YKIC140226Loc_DoubleSound",500,6,1,0.298466490396547,0.0853927891131098,NA,1.96770560485972,NA,0.0328490662144106,0.0119110312003239,0.00114897726796316,0.000997572115179613,0.454577760534535,0.425684747524145,0.469489811951901,0.397291339718139,2.03152365453246,1.99964044030014,0.75992,0.3492,0.12972
"PSIC042011Loc_DoubleSound",1100,24,NA,0.225223479473039,0.0518109698213902,NA,2.54488879037023,NA,0.0236386381499309,0.00631281582006725,0.000957040416394404,0.00153931915231962,0.620459733852323,0.194587433889843,0.111210809452692,NA,3.60694618541071,NA,0.54872,0.23592,0.0826
"YKIC110411_1Loc_DoubleSound",500,-24,NA,0.305868110350636,0.0787435914206057,NA,1.89963300680968,NA,0.0408505296299054,0.0119761160351276,0.00108935729946088,0.00124574504593162,0.419210125770869,0.618420278391264,0.727257498514483,0.61883742078087,1.94232229118354,1.85604353946117,0.76036,0.35864,0.1404
"YKIC090811Loc_DoubleSound",500,-24,NA,0.314084345535474,0.0889006015517284,NA,1.90562381376918,NA,0.0445920982660216,0.0107642153718472,0.00113575673960703,0.00123018670968695,0.393757601220081,0.572328463151738,0.591455511491702,NA,2.29401480919792,NA,0.79392,0.3758,0.14224
"PSIC111210Loc_DoubleSound",903,24,NA,0.310580647275681,0.0768513133643387,0.893477312965739,1.87420784391736,0.570714353340626,0.0651717749098664,0.0333536281080969,0.00138030699964335,0.00067319020498412,0.305471140838339,0.23210399083662,0.165302998185489,0.501172469218803,3.50064816317288,0.634107977326464,0.79108,0.37712,0.1494
"YKIC092311_1Loc_DoubleSound",1100,-6,NA,0.413112903783338,0.159328022332075,0.831942941651882,1.425448607261,0.780258316923086,0.0232204890170765,0.013852147726065,0.0013662224698621,0.000846245721438184,0.550479726487652,0.625619811732519,0.719599341045872,0.615840080573997,2.26752601890016,2.18967399971985,1.13804,0.5682,0.22288
"PSIC090710Loc_DoubleSound",500,6,NA,0.357506115150209,0.166996438018043,NA,1.60090210590595,NA,0.0232458096199851,0.0122652746716807,0.00122991094961711,0.00130530099315094,0.48826286332211,0.712736577814315,0.726637661903575,0.345379370724991,3.56497334214483,0.227751815871479,1.02584,0.43264,0.14028
"YKIC140226Loc_DoubleSound",500,-6,1,0.291241419715859,0.0922523924125161,NA,2.04453627601924,NA,0.0322498053499421,0.00978106114966213,0.0010558127253639,0.000917046944892334,0.537727176887087,0.486620745037553,0.46866898679728,NA,2.26258449668573,NA,0.73752,0.34928,0.1306
"PSIC092910Loc_DoubleSound",1100,-6,NA,0.236112861915189,0.0482637388398,NA,2.52930522108727,NA,0.0169241814499144,0.0066241126965151,0.00096834532698775,0.00154822620387212,0.614457766944723,0.204396143628845,0.109882852997524,NA,3.52894205032144,NA,0.55568,0.24588,0.09188
"YKIC110211_1Loc_DoubleSound",1100,-24,NA,0.41677895264846,0.206183262465712,NA,1.42156737219006,NA,0.0375421554561901,0.00977343282173945,0.000833503613477323,0.000945895413517708,0.520267851704135,0.423965528380676,0.450177028904835,0.407596228052796,2.23579931071077,2.22520505840744,1.20216,0.6068,0.23728
"YKIC111111_2Loc_DoubleSound",500,-6,NA,0.307731475676109,0.0925528650933258,NA,1.94917633521085,NA,0.0435812084340159,0.00737676426086766,0.00119806441729559,0.00118910924584915,0.464557000148244,0.490698854150917,0.506011367944505,0.379918832116359,2.10846572562521,2.03378576259016,0.78956,0.38528,0.15288
"PSIC090910Loc_DoubleSound",609,6,NA,0.285596435029309,0.0701463869243845,NA,2.09655629486261,NA,0.0356443734052267,0.0108095337627252,0.0012064962727729,0.00104504250100128,0.457956547599982,0.299867800416658,0.214866923815087,NA,2.89298643268447,NA,0.72204,0.33632,0.12788
"YKIC140516Loc_DoubleSound",500,-6,2,0.221617901120617,0.0647281920803315,NA,2.63584613962912,NA,0.0361662748220752,0.00889329601747566,0.000723382900752907,0.000771582304991169,0.475572485578043,0.773517974023766,0.815858065174651,NA,3.7252892878483,NA,0.57688,0.21292,0.06644
"YKIC093011Loc_DoubleSound",500,-24,NA,0.209860655983698,0.0501671754993971,NA,2.75773778609486,NA,0.0189481676703624,0.00752611963667291,0.00123546844555348,0.00165832790544333,0.584362284870254,0.185717008981184,0.125589026064566,0.537564347987732,4.03187232076717,0.51461127942604,0.53452,0.23044,0.08196
"PSIC092710Loc_DoubleSound",1100,-24,NA,0.201292808807743,0.0568240105223006,NA,2.84720764957885,NA,0.0292697927885353,0.00925356743567232,0.00083830303992229,0.00100866943097375,0.511040036051715,0.807758817845317,0.840838810626828,0.295352982521996,4.17752297881614,0.142705205772802,0.53244,0.20116,0.065
"YKIC102811_1Loc_DoubleSound",609,-6,NA,0.325024075164359,0.0879682332095954,NA,1.85504511762281,NA,0.0465439392357879,0.0182274154879005,0.00091190603341548,0.00113697030896418,0.357512893516752,0.397352041520518,0.34433033993543,NA,2.7357552328843,NA,0.8274,0.39768,0.15316
"PSIC090810Loc_DoubleSound",1100,-6,NA,0.328060320508282,0.0944389317370866,NA,1.81581329952459,NA,0.0359026620439975,0.0186778967968463,0.000949306846543997,0.00124417793027938,0.370580113276644,0.549878860702343,0.604959398448755,0.534692341390622,2.11606679025404,2.09373589491228,0.82444,0.40788,0.16056
"YKIC140128Loc_DoubleSound",500,24,2,0.179829485243311,0.0456777916233591,NA,3.2167869194758,NA,0.0206082336539174,0.00722441874868231,0.000773046684668689,0.000948959924406435,0.627948124401463,0.158889160079174,0.124661220726883,0.762423120917344,4.2912423290584,0.12425870460417,0.45444,0.1652,0.0522
"YKIC102811_1Loc_DoubleSound",903,24,NA,0.310033156590604,0.0822856454656328,NA,1.94015630644202,NA,0.0357889439446142,0.0124784802500558,0.00149914022090977,0.000837260326363481,0.4969509808782,0.411921791461388,0.36420716599261,0.910093665332433,2.34601606024313,0.264393603483722,0.75976,0.35976,0.13244
"YKIC141009Loc_DoubleSound",1632,-24,1,0.220640235443221,0.0559283712261292,NA,2.63835601245347,NA,0.0288863394587592,0.00987134213152287,0.000989706196458103,0.00121991076871547,0.489271881955648,0.820339894293916,0.875166905581995,0.187079269834423,4.46314692786032,0.109027783104457,0.55684,0.22784,0.08
"PSIC111510Loc_DoubleSound",903,-24,NA,0.238121401992225,0.0862830769207798,NA,2.52373176959873,NA,0.0210823916130991,0.00602800746784032,0.000947690769263513,0.00118099282025528,0.618549082522759,0.60424253952788,0.65664351602276,NA,3.23554053624977,NA,0.61024,0.23892,0.07544
"YKIC140603Loc_DoubleSound",1632,-6,1,0.235341094669264,0.0826073067047571,NA,2.52575149680114,NA,0.0361499802513,0.00858471895959466,0.000540862616541116,0.000743020524162191,0.482412316497522,0.67873551156341,0.686340655958133,0.189578394628453,3.96675074404644,0.0722934499097943,0.63248,0.23272,0.06772
